"SSP_Time","GCM","Year","Pheno"
"SSP5 2050","GFDL-ESM4",2043,88.0833333333333
"SSP5 2050","GFDL-ESM4",2044,85.5
"SSP5 2050","GFDL-ESM4",2045,102.208333333333
"SSP5 2050","GFDL-ESM4",2046,112.291666666667
"SSP5 2050","GFDL-ESM4",2047,93.4166666666667
"SSP5 2050","GFDL-ESM4",2048,92.125
"SSP5 2050","GFDL-ESM4",2049,103
"SSP5 2050","GFDL-ESM4",2050,95.125
"SSP5 2050","GFDL-ESM4",2051,108.125
"SSP5 2050","GFDL-ESM4",2052,99.25
"SSP5 2050","GFDL-ESM4",2053,78.4583333333333
"SSP5 2050","GFDL-ESM4",2054,83.2083333333333
"SSP5 2050","GFDL-ESM4",2055,85.125
"SSP5 2050","GFDL-ESM4",2056,89.2916666666667
"SSP5 2050","GFDL-ESM4",2057,99.125
"SSP5 2050","GFDL-ESM4",2058,89.1666666666667
"SSP5 2050","GFDL-ESM4",2059,91.0416666666667
"SSP5 2050","GFDL-ESM4",2060,99.0416666666667
"SSP5 2050","GFDL-ESM4",2061,98.2916666666667
"SSP5 2050","GFDL-ESM4",2062,101.083333333333
"SSP5 2050","GFDL-ESM4",2063,95.25
"SSP5 2050","GFDL-ESM4",2064,95.0416666666667
"SSP5 2050","GFDL-ESM4",2065,82
"SSP5 2050","GFDL-ESM4",2066,88.1666666666667
"SSP5 2050","GFDL-ESM4",2067,83.2083333333333
"SSP5 2050","GFDL-ESM4",2068,89.375
"SSP5 2050","GFDL-ESM4",2069,91.2916666666667
"SSP5 2050","GFDL-ESM4",2070,83.25
"SSP5 2050","GFDL-ESM4",2071,92
"SSP5 2050","GFDL-ESM4",2072,83.5833333333333
"SSP5 2050","GFDL-ESM4",2073,79.2083333333333
"SSP5 2050","GFDL-ESM4",2074,95.2083333333333
"SSP5 2050","GFDL-ESM4",2075,95.125
"SSP5 2050","GFDL-ESM4",2076,85.9583333333333
"SSP5 2050","GFDL-ESM4",2077,86.5
"SSP5 2050","GFDL-ESM4",2078,106.208333333333
"SSP5 2050","GFDL-ESM4",2079,85.875
"SSP5 2050","GFDL-ESM4",2080,89.0416666666667
"SSP5 2050","GFDL-ESM4",2081,69.1666666666667
"SSP5 2050","GFDL-ESM4",2082,102.625
"SSP5 2050","GFDL-ESM4",2083,110.125
"SSP5 2050","GFDL-ESM4",2084,86.5833333333333
"SSP5 2050","GFDL-ESM4",2085,96.0416666666667
"SSP5 2050","GFDL-ESM4",2086,104.75
"SSP5 2050","GFDL-ESM4",2087,105.708333333333
"SSP5 2050","GFDL-ESM4",2088,89.5
"SSP5 2050","GFDL-ESM4",2089,96.0416666666667
"SSP5 2050","GFDL-ESM4",2090,98.125
"SSP5 2050","GFDL-ESM4",2091,108.416666666667
"SSP5 2050","GFDL-ESM4",2092,103.333333333333
"SSP5 2050","GFDL-ESM4",2093,99.2916666666667
"SSP5 2050","GFDL-ESM4",2094,94.0833333333333
"SSP5 2050","GFDL-ESM4",2095,112.833333333333
"SSP5 2050","GFDL-ESM4",2096,83.5
"SSP5 2050","GFDL-ESM4",2097,115.416666666667
"SSP5 2050","GFDL-ESM4",2098,99.5416666666667
"SSP5 2050","GFDL-ESM4",2099,93.4166666666667
"SSP5 2050","GFDL-ESM4",2100,87.9583333333333
"SSP5 2050","INM-CM4-8",2001,NA
"SSP5 2050","INM-CM4-8",2002,107.291666666667
"SSP5 2050","INM-CM4-8",2003,104.458333333333
"SSP5 2050","INM-CM4-8",2004,99.125
"SSP5 2050","INM-CM4-8",2005,95.375
"SSP5 2050","INM-CM4-8",2006,93.1666666666667
"SSP5 2050","INM-CM4-8",2007,96.1666666666667
"SSP5 2050","INM-CM4-8",2008,103
"SSP5 2050","INM-CM4-8",2009,99.125
"SSP5 2050","INM-CM4-8",2010,97.375
"SSP5 2050","INM-CM4-8",2011,96.9583333333333
"SSP5 2050","INM-CM4-8",2012,106.041666666667
"SSP5 2050","INM-CM4-8",2013,98.875
"SSP5 2050","INM-CM4-8",2014,104.291666666667
"SSP5 2050","INM-CM4-8",2015,117.291666666667
"SSP5 2050","INM-CM4-8",2016,107.208333333333
"SSP5 2050","INM-CM4-8",2017,102.166666666667
"SSP5 2050","INM-CM4-8",2018,98
"SSP5 2050","INM-CM4-8",2019,119.166666666667
"SSP5 2050","INM-CM4-8",2020,98.9166666666667
"SSP5 2050","INM-CM4-8",2021,94.2083333333333
"SSP5 2050","INM-CM4-8",2022,95.25
"SSP5 2050","INM-CM4-8",2023,102.416666666667
"SSP5 2050","INM-CM4-8",2024,100.5
"SSP5 2050","INM-CM4-8",2025,92.25
"SSP5 2050","INM-CM4-8",2026,84.2083333333333
"SSP5 2050","INM-CM4-8",2027,89.0833333333333
"SSP5 2050","INM-CM4-8",2028,88.875
"SSP5 2050","INM-CM4-8",2029,94.1666666666667
"SSP5 2050","INM-CM4-8",2030,106.958333333333
"SSP5 2050","INM-CM4-8",2031,97.4166666666667
"SSP5 2050","INM-CM4-8",2032,95.5833333333333
"SSP5 2050","INM-CM4-8",2033,101.541666666667
"SSP5 2050","INM-CM4-8",2034,103.958333333333
"SSP5 2050","INM-CM4-8",2035,111.333333333333
"SSP5 2050","INM-CM4-8",2036,101.416666666667
"SSP5 2050","INM-CM4-8",2037,111.958333333333
"SSP5 2050","INM-CM4-8",2038,108.875
"SSP5 2050","INM-CM4-8",2039,123.333333333333
"SSP5 2050","INM-CM4-8",2040,96.375
"SSP5 2050","INM-CM4-8",2041,91.4583333333333
"SSP5 2050","INM-CM4-8",2042,105.875
"SSP5 2050","INM-CM4-8",2043,103.166666666667
"SSP5 2050","INM-CM4-8",2044,96.0416666666667
"SSP5 2050","INM-CM4-8",2045,106.166666666667
"SSP5 2050","INM-CM4-8",2046,116.916666666667
"SSP5 2050","INM-CM4-8",2047,99.375
"SSP5 2050","INM-CM4-8",2048,105
"SSP5 2050","INM-CM4-8",2049,108.166666666667
"SSP5 2050","INM-CM4-8",2050,101.916666666667
"SSP5 2050","INM-CM4-8",2051,119.541666666667
"SSP5 2050","INM-CM4-8",2052,117.041666666667
"SSP5 2050","INM-CM4-8",2053,99.0833333333333
"SSP5 2050","INM-CM4-8",2054,99.25
"SSP5 2050","INM-CM4-8",2055,92.0416666666667
"SSP5 2050","INM-CM4-8",2056,97.1666666666667
"SSP5 2050","INM-CM4-8",2057,103.916666666667
"SSP5 2050","INM-CM4-8",2058,98.375
"SSP5 2050","INM-CM4-8",2059,102.083333333333
"SSP5 2050","INM-CM4-8",2060,103.291666666667
"SSP5 2050","INM-CM4-8",2061,105.083333333333
"SSP5 2050","INM-CM4-8",2062,109
"SSP5 2050","INM-CM4-8",2063,102.041666666667
"SSP5 2050","INM-CM4-8",2064,115.25
"SSP5 2050","INM-CM4-8",2065,90.8333333333333
"SSP5 2050","INM-CM4-8",2066,95.0416666666667
"SSP5 2050","INM-CM4-8",2067,96.25
"SSP5 2050","INM-CM4-8",2068,100.041666666667
"SSP5 2050","INM-CM4-8",2069,95.9583333333333
"SSP5 2050","INM-CM4-8",2070,98.9583333333333
"SSP5 2050","INM-CM4-8",2071,99.125
"SSP5 2050","INM-CM4-8",2072,105
"SSP5 2050","INM-CM4-8",2073,92.2083333333333
"SSP5 2050","INM-CM4-8",2074,98.5
"SSP5 2050","INM-CM4-8",2075,99.375
"SSP5 2050","INM-CM4-8",2076,104.333333333333
"SSP5 2050","INM-CM4-8",2077,96.9166666666667
"SSP5 2050","INM-CM4-8",2078,112.25
"SSP5 2050","INM-CM4-8",2079,92.2916666666667
"SSP5 2050","INM-CM4-8",2080,94.4583333333333
"SSP5 2050","INM-CM4-8",2081,76.2083333333333
"SSP5 2050","INM-CM4-8",2082,107.208333333333
"SSP5 2050","INM-CM4-8",2083,120.083333333333
"SSP5 2050","INM-CM4-8",2084,93.25
"SSP5 2050","INM-CM4-8",2085,104.458333333333
"SSP5 2050","INM-CM4-8",2086,109.5
"SSP5 2050","INM-CM4-8",2087,107.375
"SSP5 2050","INM-CM4-8",2088,93.1666666666667
"SSP5 2050","INM-CM4-8",2089,103.041666666667
"SSP5 2050","INM-CM4-8",2090,105
"SSP5 2050","INM-CM4-8",2091,114.458333333333
"SSP5 2050","INM-CM4-8",2092,106.333333333333
"SSP5 2050","INM-CM4-8",2093,110.291666666667
"SSP5 2050","INM-CM4-8",2094,103.166666666667
"SSP5 2050","INM-CM4-8",2095,123.083333333333
"SSP5 2050","INM-CM4-8",2096,86.7083333333333
"SSP5 2050","INM-CM4-8",2097,121.166666666667
"SSP5 2050","INM-CM4-8",2098,106.125
"SSP5 2050","INM-CM4-8",2099,103.041666666667
"SSP5 2050","INM-CM4-8",2100,96.4583333333333
"SSP5 2050","INM-CM5-0",2001,NA
"SSP5 2050","INM-CM5-0",2002,93.3333333333333
"SSP5 2050","INM-CM5-0",2003,96.0416666666667
"SSP5 2050","INM-CM5-0",2004,90.2916666666667
"SSP5 2050","INM-CM5-0",2005,77.2083333333333
"SSP5 2050","INM-CM5-0",2006,90.5
"SSP5 2050","INM-CM5-0",2007,89.25
"SSP5 2050","INM-CM5-0",2008,98
"SSP5 2050","INM-CM5-0",2009,83.1666666666667
"SSP5 2050","INM-CM5-0",2010,89.2916666666667
"SSP5 2050","INM-CM5-0",2011,83.1666666666667
"SSP5 2050","INM-CM5-0",2012,101.458333333333
"SSP5 2050","INM-CM5-0",2013,94.2083333333333
"SSP5 2050","INM-CM5-0",2014,90.9583333333333
"SSP5 2050","INM-CM5-0",2015,107.291666666667
"SSP5 2050","INM-CM5-0",2016,96.1666666666667
"SSP5 2050","INM-CM5-0",2017,97.2916666666667
"SSP5 2050","INM-CM5-0",2018,94.9583333333333
"SSP5 2050","INM-CM5-0",2019,113.375
"SSP5 2050","INM-CM5-0",2020,95.2916666666667
"SSP5 2050","INM-CM5-0",2021,91.375
"SSP5 2050","INM-CM5-0",2022,93.4166666666667
"SSP5 2050","INM-CM5-0",2023,98.0833333333333
"SSP5 2050","INM-CM5-0",2024,94.0416666666667
"SSP5 2050","INM-CM5-0",2025,86.4583333333333
"SSP5 2050","INM-CM5-0",2026,66.0833333333333
"SSP5 2050","INM-CM5-0",2027,83.25
"SSP5 2050","INM-CM5-0",2028,84.2083333333333
"SSP5 2050","INM-CM5-0",2029,90.2916666666667
"SSP5 2050","INM-CM5-0",2030,98.25
"SSP5 2050","INM-CM5-0",2031,63.25
"SSP5 2050","INM-CM5-0",2032,87
"SSP5 2050","INM-CM5-0",2033,97.9166666666667
"SSP5 2050","INM-CM5-0",2034,96.9166666666667
"SSP5 2050","INM-CM5-0",2035,95.1666666666667
"SSP5 2050","INM-CM5-0",2036,97.9166666666667
"SSP5 2050","INM-CM5-0",2037,104.25
"SSP5 2050","INM-CM5-0",2038,103.041666666667
"SSP5 2050","INM-CM5-0",2039,116.125
"SSP5 2050","INM-CM5-0",2040,87.2083333333333
"SSP5 2050","INM-CM5-0",2041,80.1666666666667
"SSP5 2050","INM-CM5-0",2042,99.4583333333333
"SSP5 2050","INM-CM5-0",2043,99.1666666666667
"SSP5 2050","INM-CM5-0",2044,89.1666666666667
"SSP5 2050","INM-CM5-0",2045,104
"SSP5 2050","INM-CM5-0",2046,115.041666666667
"SSP5 2050","INM-CM5-0",2047,97.1666666666667
"SSP5 2050","INM-CM5-0",2048,98.1666666666667
"SSP5 2050","INM-CM5-0",2049,103.25
"SSP5 2050","INM-CM5-0",2050,98.125
"SSP5 2050","INM-CM5-0",2051,113.5
"SSP5 2050","INM-CM5-0",2052,100.041666666667
"SSP5 2050","INM-CM5-0",2053,79.5416666666667
"SSP5 2050","INM-CM5-0",2054,90.9583333333333
"SSP5 2050","INM-CM5-0",2055,86.1666666666667
"SSP5 2050","INM-CM5-0",2056,91.25
"SSP5 2050","INM-CM5-0",2057,100.125
"SSP5 2050","INM-CM5-0",2058,89.2083333333333
"SSP5 2050","INM-CM5-0",2059,95.125
"SSP5 2050","INM-CM5-0",2060,101.458333333333
"SSP5 2050","INM-CM5-0",2061,102.416666666667
"SSP5 2050","INM-CM5-0",2062,107.958333333333
"SSP5 2050","INM-CM5-0",2063,97.75
"SSP5 2050","INM-CM5-0",2064,100.375
"SSP5 2050","INM-CM5-0",2065,85.25
"SSP5 2050","INM-CM5-0",2066,88.0416666666667
"SSP5 2050","INM-CM5-0",2067,84.7083333333333
"SSP5 2050","INM-CM5-0",2068,91.0833333333333
"SSP5 2050","INM-CM5-0",2069,93
"SSP5 2050","INM-CM5-0",2070,83.3333333333333
"SSP5 2050","INM-CM5-0",2071,91.9166666666667
"SSP5 2050","INM-CM5-0",2072,84.125
"SSP5 2050","INM-CM5-0",2073,81.9583333333333
"SSP5 2050","INM-CM5-0",2074,96.4166666666667
"SSP5 2050","INM-CM5-0",2075,97.25
"SSP5 2050","INM-CM5-0",2076,86.125
"SSP5 2050","INM-CM5-0",2077,88.2083333333333
"SSP5 2050","INM-CM5-0",2078,108.291666666667
"SSP5 2050","INM-CM5-0",2079,86.2083333333333
"SSP5 2050","INM-CM5-0",2080,89.2916666666667
"SSP5 2050","INM-CM5-0",2081,68.1666666666667
"SSP5 2050","INM-CM5-0",2082,105.5
"SSP5 2050","INM-CM5-0",2083,113
"SSP5 2050","INM-CM5-0",2084,86.875
"SSP5 2050","INM-CM5-0",2085,96.7916666666667
"SSP5 2050","INM-CM5-0",2086,105.041666666667
"SSP5 2050","INM-CM5-0",2087,106.875
"SSP5 2050","INM-CM5-0",2088,90.2083333333333
"SSP5 2050","INM-CM5-0",2089,98.125
"SSP5 2050","INM-CM5-0",2090,99
"SSP5 2050","INM-CM5-0",2091,111.375
"SSP5 2050","INM-CM5-0",2092,105.041666666667
"SSP5 2050","INM-CM5-0",2093,107.125
"SSP5 2050","INM-CM5-0",2094,98.0416666666667
"SSP5 2050","INM-CM5-0",2095,117.041666666667
"SSP5 2050","INM-CM5-0",2096,84.2083333333333
"SSP5 2050","INM-CM5-0",2097,119.25
"SSP5 2050","INM-CM5-0",2098,101.333333333333
"SSP5 2050","INM-CM5-0",2099,95.4583333333333
"SSP5 2050","INM-CM5-0",2100,89.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2001,NA
"SSP5 2050","IPSL-CM6A-LR",2002,95.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2003,96.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2004,91.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2005,78.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2006,93.4583333333333
"SSP5 2050","IPSL-CM6A-LR",2007,91.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2008,96.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2009,86.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2010,94.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2011,84.125
"SSP5 2050","IPSL-CM6A-LR",2012,101.958333333333
"SSP5 2050","IPSL-CM6A-LR",2013,95.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2014,90.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2015,101.25
"SSP5 2050","IPSL-CM6A-LR",2016,96.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2017,98.125
"SSP5 2050","IPSL-CM6A-LR",2018,94.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2019,112.458333333333
"SSP5 2050","IPSL-CM6A-LR",2020,96.125
"SSP5 2050","IPSL-CM6A-LR",2021,92.125
"SSP5 2050","IPSL-CM6A-LR",2022,94.0416666666667
"SSP5 2050","IPSL-CM6A-LR",2023,97.5416666666667
"SSP5 2050","IPSL-CM6A-LR",2024,96.9166666666667
"SSP5 2050","IPSL-CM6A-LR",2025,87.375
"SSP5 2050","IPSL-CM6A-LR",2026,69.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2027,82.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2028,84.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2029,90.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2030,98.7916666666667
"SSP5 2050","IPSL-CM6A-LR",2031,88.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2032,86.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2033,98.125
"SSP5 2050","IPSL-CM6A-LR",2034,96.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2035,92.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2036,97.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2037,105.375
"SSP5 2050","IPSL-CM6A-LR",2038,101.166666666667
"SSP5 2050","IPSL-CM6A-LR",2039,121.083333333333
"SSP5 2050","IPSL-CM6A-LR",2040,89.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2041,80.5416666666667
"SSP5 2050","IPSL-CM6A-LR",2042,100.166666666667
"SSP5 2050","IPSL-CM6A-LR",2043,102.333333333333
"SSP5 2050","IPSL-CM6A-LR",2044,88.125
"SSP5 2050","IPSL-CM6A-LR",2045,104.208333333333
"SSP5 2050","IPSL-CM6A-LR",2046,114.375
"SSP5 2050","IPSL-CM6A-LR",2047,96.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2048,96.9583333333333
"SSP5 2050","IPSL-CM6A-LR",2049,103.375
"SSP5 2050","IPSL-CM6A-LR",2050,97.25
"SSP5 2050","IPSL-CM6A-LR",2051,112.166666666667
"SSP5 2050","IPSL-CM6A-LR",2052,100.208333333333
"SSP5 2050","IPSL-CM6A-LR",2053,80.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2054,91.2083333333333
"SSP5 2050","IPSL-CM6A-LR",2055,87.4166666666667
"SSP5 2050","IPSL-CM6A-LR",2056,90.6666666666667
"SSP5 2050","IPSL-CM6A-LR",2057,100.375
"SSP5 2050","IPSL-CM6A-LR",2058,91.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2059,96.4166666666667
"SSP5 2050","IPSL-CM6A-LR",2060,101.166666666667
"SSP5 2050","IPSL-CM6A-LR",2061,103.083333333333
"SSP5 2050","IPSL-CM6A-LR",2062,107.333333333333
"SSP5 2050","IPSL-CM6A-LR",2063,97.5833333333333
"SSP5 2050","IPSL-CM6A-LR",2064,101.166666666667
"SSP5 2050","IPSL-CM6A-LR",2065,87.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2066,87.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2067,85.0833333333333
"SSP5 2050","IPSL-CM6A-LR",2068,89.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2069,96.25
"SSP5 2050","IPSL-CM6A-LR",2070,85
"SSP5 2050","IPSL-CM6A-LR",2071,91.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2072,84.875
"SSP5 2050","IPSL-CM6A-LR",2073,87.5833333333333
"SSP5 2050","IPSL-CM6A-LR",2074,98.6666666666667
"SSP5 2050","IPSL-CM6A-LR",2075,96.8333333333333
"SSP5 2050","IPSL-CM6A-LR",2076,91.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2077,96
"SSP5 2050","IPSL-CM6A-LR",2078,108.458333333333
"SSP5 2050","IPSL-CM6A-LR",2079,85.375
"SSP5 2050","IPSL-CM6A-LR",2080,89.2916666666667
"SSP5 2050","IPSL-CM6A-LR",2081,71.875
"SSP5 2050","IPSL-CM6A-LR",2082,106.041666666667
"SSP5 2050","IPSL-CM6A-LR",2083,114.083333333333
"SSP5 2050","IPSL-CM6A-LR",2084,90.4583333333333
"SSP5 2050","IPSL-CM6A-LR",2085,96.125
"SSP5 2050","IPSL-CM6A-LR",2086,105.708333333333
"SSP5 2050","IPSL-CM6A-LR",2087,107.083333333333
"SSP5 2050","IPSL-CM6A-LR",2088,90.3333333333333
"SSP5 2050","IPSL-CM6A-LR",2089,98.375
"SSP5 2050","IPSL-CM6A-LR",2090,99.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2091,111.875
"SSP5 2050","IPSL-CM6A-LR",2092,104.75
"SSP5 2050","IPSL-CM6A-LR",2093,106.083333333333
"SSP5 2050","IPSL-CM6A-LR",2094,98.25
"SSP5 2050","IPSL-CM6A-LR",2095,118.125
"SSP5 2050","IPSL-CM6A-LR",2096,84.1666666666667
"SSP5 2050","IPSL-CM6A-LR",2097,120.041666666667
"SSP5 2050","IPSL-CM6A-LR",2098,102.208333333333
"SSP5 2050","IPSL-CM6A-LR",2099,98.125
"SSP5 2050","IPSL-CM6A-LR",2100,88.4166666666667
"SSP5 2050","MIROC6",2001,NA
"SSP5 2050","MIROC6",2002,93.1666666666667
"SSP5 2050","MIROC6",2003,96.0833333333333
"SSP5 2050","MIROC6",2004,93.0416666666667
"SSP5 2050","MIROC6",2005,80.25
"SSP5 2050","MIROC6",2006,90.9583333333333
"SSP5 2050","MIROC6",2007,89.5416666666667
"SSP5 2050","MIROC6",2008,98.0416666666667
"SSP5 2050","MIROC6",2009,88.3333333333333
"SSP5 2050","MIROC6",2010,88.9166666666667
"SSP5 2050","MIROC6",2011,84.1666666666667
"SSP5 2050","MIROC6",2012,102.208333333333
"SSP5 2050","MIROC6",2013,90.0833333333333
"SSP5 2050","MIROC6",2014,92.125
"SSP5 2050","MIROC6",2015,105.208333333333
"SSP5 2050","MIROC6",2016,97.125
"SSP5 2050","MIROC6",2017,99.0833333333333
"SSP5 2050","MIROC6",2018,95.0833333333333
"SSP5 2050","MIROC6",2019,112.166666666667
"SSP5 2050","MIROC6",2020,94.9166666666667
"SSP5 2050","MIROC6",2021,91.2083333333333
"SSP5 2050","MIROC6",2022,93.875
"SSP5 2050","MIROC6",2023,98.0833333333333
"SSP5 2050","MIROC6",2024,94.2916666666667
"SSP5 2050","MIROC6",2025,87.4583333333333
"SSP5 2050","MIROC6",2026,68.125
"SSP5 2050","MIROC6",2027,83.875
"SSP5 2050","MIROC6",2028,85.0416666666667
"SSP5 2050","MIROC6",2029,90.25
"SSP5 2050","MIROC6",2030,97.0833333333333
"SSP5 2050","MIROC6",2031,89.25
"SSP5 2050","MIROC6",2032,89.3333333333333
"SSP5 2050","MIROC6",2033,97.2916666666667
"SSP5 2050","MIROC6",2034,97.2083333333333
"SSP5 2050","MIROC6",2035,94.2083333333333
"SSP5 2050","MIROC6",2036,98.25
"SSP5 2050","MIROC6",2037,104.916666666667
"SSP5 2050","MIROC6",2038,101.25
"SSP5 2050","MIROC6",2039,112.125
"SSP5 2050","MIROC6",2040,89.0833333333333
"SSP5 2050","MIROC6",2041,82.2083333333333
"SSP5 2050","MIROC6",2042,100.208333333333
"SSP5 2050","MIROC6",2043,97.9166666666667
"SSP5 2050","MIROC6",2044,90
"SSP5 2050","MIROC6",2045,103.25
"SSP5 2050","MIROC6",2046,113.916666666667
"SSP5 2050","MIROC6",2047,96.25
"SSP5 2050","MIROC6",2048,98.125
"SSP5 2050","MIROC6",2049,104.041666666667
"SSP5 2050","MIROC6",2050,97.7916666666667
"SSP5 2050","MIROC6",2051,112.333333333333
"SSP5 2050","MIROC6",2052,101.125
"SSP5 2050","MIROC6",2053,82.0833333333333
"SSP5 2050","MIROC6",2054,91.125
"SSP5 2050","MIROC6",2055,86.3333333333333
"SSP5 2050","MIROC6",2056,91.2916666666667
"SSP5 2050","MIROC6",2057,101.041666666667
"SSP5 2050","MIROC6",2058,88.0833333333333
"SSP5 2050","MIROC6",2059,93.2916666666667
"SSP5 2050","MIROC6",2060,101.208333333333
"SSP5 2050","MIROC6",2061,101.291666666667
"SSP5 2050","MIROC6",2062,105.125
"SSP5 2050","MIROC6",2063,99.0833333333333
"SSP5 2050","MIROC6",2064,103.25
"SSP5 2050","MIROC6",2065,85
"SSP5 2050","MIROC6",2066,88.5416666666667
"SSP5 2050","MIROC6",2067,86
"SSP5 2050","MIROC6",2068,90.0416666666667
"SSP5 2050","MIROC6",2069,94.25
"SSP5 2050","MIROC6",2070,84.125
"SSP5 2050","MIROC6",2071,92.1666666666667
"SSP5 2050","MIROC6",2072,90.25
"SSP5 2050","MIROC6",2073,87.3333333333333
"SSP5 2050","MIROC6",2074,96.75
"SSP5 2050","MIROC6",2075,97.0416666666667
"SSP5 2050","MIROC6",2076,92
"SSP5 2050","MIROC6",2077,87.4166666666667
"SSP5 2050","MIROC6",2078,109.208333333333
"SSP5 2050","MIROC6",2079,86.25
"SSP5 2050","MIROC6",2080,88.1666666666667
"SSP5 2050","MIROC6",2081,71.9166666666667
"SSP5 2050","MIROC6",2082,104.208333333333
"SSP5 2050","MIROC6",2083,112
"SSP5 2050","MIROC6",2084,86.2083333333333
"SSP5 2050","MIROC6",2085,97.2916666666667
"SSP5 2050","MIROC6",2086,105.041666666667
"SSP5 2050","MIROC6",2087,106.541666666667
"SSP5 2050","MIROC6",2088,90.7083333333333
"SSP5 2050","MIROC6",2089,97.1666666666667
"SSP5 2050","MIROC6",2090,99.0833333333333
"SSP5 2050","MIROC6",2091,109.375
"SSP5 2050","MIROC6",2092,104.541666666667
"SSP5 2050","MIROC6",2093,106.208333333333
"SSP5 2050","MIROC6",2094,95.5833333333333
"SSP5 2050","MIROC6",2095,114.875
"SSP5 2050","MIROC6",2096,84
"SSP5 2050","MIROC6",2097,118.916666666667
"SSP5 2050","MIROC6",2098,102.25
"SSP5 2050","MIROC6",2099,96.25
"SSP5 2050","MIROC6",2100,89.0833333333333
"SSP5 2050","MPI-ESM1-2-LR",2001,NA
"SSP5 2050","MPI-ESM1-2-LR",2002,111.333333333333
"SSP5 2050","MPI-ESM1-2-LR",2003,107.166666666667
"SSP5 2050","MPI-ESM1-2-LR",2004,99.0833333333333
"SSP5 2050","MPI-ESM1-2-LR",2005,94.5833333333333
"SSP5 2050","MPI-ESM1-2-LR",2006,94.4583333333333
"SSP5 2050","MPI-ESM1-2-LR",2007,94.2083333333333
"SSP5 2050","MPI-ESM1-2-LR",2008,103.333333333333
"SSP5 2050","MPI-ESM1-2-LR",2009,99.0833333333333
"SSP5 2050","MPI-ESM1-2-LR",2010,98
"SSP5 2050","MPI-ESM1-2-LR",2011,96.9166666666667
"SSP5 2050","MPI-ESM1-2-LR",2012,107.375
"SSP5 2050","MPI-ESM1-2-LR",2013,99
"SSP5 2050","MPI-ESM1-2-LR",2014,104.166666666667
"SSP5 2050","MPI-ESM1-2-LR",2015,121.25
"SSP5 2050","MPI-ESM1-2-LR",2016,108.166666666667
"SSP5 2050","MPI-ESM1-2-LR",2017,102.958333333333
"SSP5 2050","MPI-ESM1-2-LR",2018,99.4166666666667
"SSP5 2050","MPI-ESM1-2-LR",2019,121.916666666667
"SSP5 2050","MPI-ESM1-2-LR",2020,99.375
"SSP5 2050","MPI-ESM1-2-LR",2021,94.4583333333333
"SSP5 2050","MPI-ESM1-2-LR",2022,95.25
"SSP5 2050","MPI-ESM1-2-LR",2023,103.625
"SSP5 2050","MPI-ESM1-2-LR",2024,101.166666666667
"SSP5 2050","MPI-ESM1-2-LR",2025,92.1666666666667
"SSP5 2050","MPI-ESM1-2-LR",2026,82.9166666666667
"SSP5 2050","MPI-ESM1-2-LR",2027,88.125
"SSP5 2050","MPI-ESM1-2-LR",2028,87.7916666666667
"SSP5 2050","MPI-ESM1-2-LR",2029,94.25
"SSP5 2050","MPI-ESM1-2-LR",2030,109.208333333333
"SSP5 2050","MPI-ESM1-2-LR",2031,97.3333333333333
"SSP5 2050","MPI-ESM1-2-LR",2032,95.4583333333333
"SSP5 2050","MPI-ESM1-2-LR",2033,101.5
"SSP5 2050","MPI-ESM1-2-LR",2034,104.333333333333
"SSP5 2050","MPI-ESM1-2-LR",2035,112.416666666667
"SSP5 2050","MPI-ESM1-2-LR",2036,102.041666666667
"SSP5 2050","MPI-ESM1-2-LR",2037,114
"SSP5 2050","MPI-ESM1-2-LR",2038,110.125
"SSP5 2050","MPI-ESM1-2-LR",2039,125.958333333333
"SSP5 2050","MPI-ESM1-2-LR",2040,96.25
